6 Pk Croisants, 4.49, 2
Honey Nut Cheerios, 5.49, 1
Raisin Bran, 5.49, 1
Tropicana Orange Juice, 7.97, 2
Lays Potato Chips, 4.49, 2
Hershey's Chuppits, 2.99, 2
Gatorade G-Zero 6-pack, 5, 4
Heinz Ketchup, 3.97, 1
Becel Margarine, 6.99, 1
Nutri Grain Bars, 2.47, 3
Planters Mixed Nuts, 5.99, 2
Harvest Cooked Bratwurst, 7.49, 1
Avocadoe, 1.79, 6
Cucumber, 4.99, 2
Cherry Tomatoes, 7.99, 1
Olymel Bacon, 5.99, 1
Maple Leaf Lucnhmeat, 3.99, 4
Dole Pineapple - Chunks, 2.49, 2
Frank's RedHot Sauce, 6.99, 1
Coookies - selected, 3.49, 2